,Tissue Name,Gene Name,Centrality,Rank
578,Kidney,CSDE1,0.8664272017791755,579
579,Kidney,RP11-131L12.3,0.866415605706337,580
580,Kidney,ZNF831,0.8664101053726029,581
581,Kidney,DNAJC15,0.8664053540835136,582
582,Kidney,RHOQ,0.866321854345213,583
583,Kidney,WSB2,0.8661317366364252,584
584,Kidney,ZNF224,0.8660382171760821,585
585,Kidney,SNAP25,0.8660337202415725,586
586,Kidney,UBE2I,0.8660298252866268,587
587,Kidney,FTO,0.8659991522013243,588
588,Kidney,POLR3K,0.865910851101149,589
589,Kidney,TCTN3,0.8658719887473977,590
590,Kidney,CEBPB-AS1,0.8657495342442353,591
591,Kidney,GOLGA3,0.8657367142533325,592
592,Kidney,DHX37,0.8657251051110817,593
593,Kidney,PGD,0.8657005976536405,594
594,Kidney,LOXL1-AS1,0.8656718922093032,595
595,Kidney,GCNT3,0.8656430131524921,596
596,Kidney,RSRP1,0.8655657252679407,597
597,Kidney,RP11-420A23.1,0.8655199074816536,598
598,Kidney,RP11-689P11.2,0.8655033696272921,599
599,Kidney,RANBP3,0.8654468373983932,600
600,Kidney,SLC2A6,0.8652265622776881,601
601,Kidney,MBD6,0.8652227242528703,602
602,Kidney,WDR72,0.8652199872896283,603
603,Kidney,HOMER2,0.8650711309377416,604
604,Kidney,ZNF283,0.8649818802725905,605
605,Kidney,RP3-329A5.8,0.8649154807684913,606
606,Kidney,ANGPT2,0.8647716503662755,607
607,Kidney,SLC1A3,0.8647340345246458,608
608,Kidney,ANKRD22,0.864661783563715,609
609,Kidney,RP11-506K6.4,0.864627424363866,610
610,Kidney,ZBTB37,0.8644627679391116,611
611,Kidney,IMMT,0.8644190773126654,612
612,Kidney,ZBTB5,0.8643558489915814,613
613,Kidney,ZNF585B,0.8642992342388175,614
614,Kidney,C17orf80,0.8642909566846344,615
615,Kidney,BMT2,0.864262328257513,616
616,Kidney,OBFC1,0.8641939318796505,617
617,Kidney,RBL2,0.8641714809380588,618
618,Kidney,PTH1R,0.8640760914936017,619
619,Kidney,S100A14,0.8640362420026182,620
620,Kidney,TMEM70,0.8639887036727166,621
621,Kidney,AUH,0.863888291687806,622
622,Kidney,MED31,0.8638270369381584,623
623,Kidney,TIAM1,0.8637032054892734,624
624,Kidney,PHTF2,0.8635713755933998,625
625,Kidney,RP11-308D16.2,0.8634849258175272,626
626,Kidney,URB1,0.8634508575840724,627
627,Kidney,SPG20,0.8633816263828868,628
628,Kidney,RP11-693N9.2,0.8631619241251384,629
629,Kidney,PSMC1,0.8631425061797342,630
630,Kidney,IL7,0.8630803460810651,631
631,Kidney,PRG4,0.8630130254732618,632
632,Kidney,MFSD10,0.862978316034171,633
633,Kidney,ARFGAP3,0.8628518917531733,634
634,Kidney,SPEG,0.8628400047000025,635
635,Kidney,PHB,0.8628108084846414,636
636,Kidney,FBXO45,0.8626650351687706,637
637,Kidney,GABARAPL1,0.8625978062837992,638
638,Kidney,TOX4,0.8625696900449524,639
639,Kidney,KSR2,0.8624967499907014,640
640,Kidney,SULT1A1,0.8622293923585316,641
641,Kidney,C17orf58,0.8622053614776897,642
642,Kidney,LRRC45,0.8621264296564026,643
643,Kidney,RIOK2,0.8619907714211807,644
644,Kidney,INPP5D,0.8618959134513449,645
645,Kidney,AP5S1,0.8618834743792891,646
646,Kidney,LINC00863,0.8617576997496956,647
647,Kidney,DDX1,0.861744121891383,648
648,Kidney,DPP9,0.8617208611172575,649
649,Kidney,BEX4,0.8616818332557824,650
650,Kidney,DDX23,0.8615917976265474,651
651,Kidney,TIPRL,0.8615436999110502,652
652,Kidney,CDC42SE2,0.8615013873432076,653
653,Kidney,SLC4A2,0.8614524355983986,654
654,Kidney,AC064875.2,0.8612893157822966,655
655,Kidney,PIK3IP1,0.8612830858462974,656
656,Kidney,RP11-390K5.6,0.8612702965344785,657
657,Kidney,RAG1,0.8612167490608945,658
658,Kidney,TYW1,0.8609877855893608,659
659,Kidney,ALG13,0.8609545404469081,660
660,Kidney,GNB5,0.8609419747151293,661
661,Kidney,APOD,0.860929681002064,662
662,Kidney,CTD-2017D11.1,0.8609080470040119,663
663,Kidney,CWC15,0.8609003355318788,664
664,Kidney,TSHR,0.8606165404127079,665
665,Kidney,SF3A2,0.8605738550513482,666
666,Kidney,FOXS1,0.8605353836773133,667
667,Kidney,EPRS,0.8604920213061118,668
668,Kidney,AF131217.1,0.8604568683765504,669
669,Kidney,TNK2,0.8604485443440507,670
670,Kidney,RRAGD,0.8603503565107035,671
671,Kidney,EDRF1,0.8601415586337153,672
672,Kidney,TAGAP,0.860107679039559,673
673,Kidney,GGACT,0.8600857262700431,674
674,Kidney,MTND4P24,0.85993406666815,675
675,Kidney,UQCRC1,0.8598865578399525,676
676,Kidney,AUNIP,0.8598625664894757,677
677,Kidney,HDAC7,0.859846348039557,678
678,Kidney,UGGT2,0.8598338446854644,679
679,Kidney,UBE2L6,0.8597772127582394,680
680,Kidney,SEPHS2,0.8597007325301014,681
681,Kidney,ADGRG2,0.8596894751933785,682
682,Kidney,GPAA1P2,0.859686689594732,683
683,Kidney,TNFSF4,0.8596041369995111,684
684,Kidney,DLD,0.8595963815147267,685
685,Kidney,CPQ,0.8595618188959263,686
686,Kidney,SUGT1,0.8594727438706716,687
687,Kidney,CTC-425O23.2,0.859424690652252,688
688,Kidney,CHEK2,0.8594088711092744,689
689,Kidney,KCTD3,0.8592968915457493,690
690,Kidney,ZNF600,0.8590749698942611,691
691,Kidney,HSPA14,0.8590150210802292,692
692,Kidney,VSNL1,0.8589455413455535,693
693,Kidney,FAM135B,0.8589190337186041,694
694,Kidney,RHBDF2,0.8587212178955306,695
695,Kidney,FAF1,0.8586890543851694,696
696,Kidney,RP11-517I3.2,0.8586783718303431,697
697,Kidney,ZNRD1ASP,0.8585805285982138,698
698,Kidney,TTLL12,0.8585751923643611,699
699,Kidney,ZNF195,0.8584862027309821,700
700,Kidney,CLPTM1,0.8582581804871847,701
701,Kidney,RP11-68I3.4,0.8582155697502891,702
702,Kidney,LGALS8,0.8580673603040538,703
703,Kidney,SOCS6,0.8580547624617593,704
704,Kidney,RP11-887P2.5,0.8579983528629831,705
705,Kidney,RP11-504A18.1,0.8579471680895292,706
706,Kidney,ZSCAN29,0.8579117386423922,707
707,Kidney,SGK3,0.8578915799111515,708
708,Kidney,ICE2,0.8578552371708271,709
709,Kidney,NTHL1,0.8578154307922546,710
710,Kidney,SLC39A13,0.8577008551338184,711
711,Kidney,VCAM1,0.8576890742046364,712
712,Kidney,PTTG1IP,0.8576760500466668,713
713,Kidney,CHTF18,0.8575367123862904,714
714,Kidney,KRBA1,0.8575317133145351,715
715,Kidney,ABI2,0.8575107845712049,716
716,Kidney,ARMC10,0.8573672090622756,717
717,Kidney,CAPZB,0.8573204528739734,718
718,Kidney,RRN3P3,0.857300923398784,719
719,Kidney,PLSCR4,0.8572684327289912,720
720,Kidney,PM20D2,0.8571898401501518,721
721,Kidney,ACHE,0.85715231039202,722
722,Kidney,TMEM178A,0.8570646814654521,723
723,Kidney,NUP98,0.8569856346090483,724
724,Kidney,TRAF5,0.856979712267476,725
725,Kidney,RP11-530N7.3,0.856961461812392,726
726,Kidney,DKC1,0.8568328137023479,727
727,Kidney,ZNF663P,0.8567046036261138,728
728,Kidney,KCNH8,0.85656323892318,729
729,Kidney,CR2,0.8564884131625374,730
730,Kidney,SLC25A45,0.8564618192302291,731
731,Kidney,CNBD2,0.8563908686515462,732
732,Kidney,GHITM,0.8563786219400978,733
733,Kidney,DPAGT1,0.856286835199979,734
734,Kidney,CITED4,0.856189638690064,735
735,Kidney,CDH24,0.8560839301667255,736
736,Kidney,EVI2B,0.8560776323875978,737
737,Kidney,PGK1,0.8559769015210521,738
738,Kidney,UBE2E3,0.8558964531437097,739
739,Kidney,LINC00852,0.8558047841205796,740
740,Kidney,TRAPPC5,0.8557872211344908,741
741,Kidney,PATZ1,0.8557348331348925,742
742,Kidney,TBRG1,0.8556875556253578,743
743,Kidney,HYDIN,0.8556545781379008,744
744,Kidney,TSEN34,0.8555373609500588,745
745,Kidney,RP11-132F7.2,0.8555165046789792,746
746,Kidney,RP11-670E13.6,0.855490639719822,747
747,Kidney,RP11-355F16.1,0.855488849420906,748
748,Kidney,HCG4P3,0.8554208420143227,749
749,Kidney,SASS6,0.8553570830477782,750
750,Kidney,C6orf132,0.855237973376757,751
751,Kidney,DDAH1,0.8551399288158131,752
752,Kidney,SERPINB8,0.8550446879833915,753
753,Kidney,ZC4H2,0.8550016544903488,754
754,Kidney,BRCC3,0.8549394526283136,755
755,Kidney,BPNT1,0.8549170973548119,756
756,Kidney,YPEL4,0.8549152533614698,757
757,Kidney,ARMC1,0.8548545012946928,758
758,Kidney,FAM135A,0.8547542105664785,759
759,Kidney,LRRTM2,0.8547434270965564,760
760,Kidney,RP1-178F15.4,0.854737987369519,761
761,Kidney,IRS1,0.8547341304560092,762
762,Kidney,NUDT6,0.8547192756689848,763
763,Kidney,GPR143,0.8546623707211788,764
764,Kidney,TUBB4B,0.854517135043203,765
765,Kidney,ADPRHL1,0.854467285748217,766
766,Kidney,GPI,0.8544178580038136,767
767,Kidney,MAEA,0.8543743412311311,768
768,Kidney,DDX59,0.8543663313647472,769
769,Kidney,RP11-395I14.2,0.8543381622567479,770
770,Kidney,TPD52,0.8543028292328294,771
771,Kidney,GYS1,0.854268907731701,772
772,Kidney,TOPBP1,0.8541503580862075,773
773,Kidney,RP5-1159O4.2,0.854094099229805,774
774,Kidney,LYAR,0.8540258195097163,775
775,Kidney,CAMKMT,0.8539445683681368,776
776,Kidney,SDHA,0.8537732518353922,777
777,Kidney,RANBP10,0.8536276916625871,778
778,Kidney,NME5,0.8535977986957718,779
779,Kidney,FGB,0.8535416870308264,780
780,Kidney,FAM169B,0.8535335716467696,781
781,Kidney,VBP1,0.8534341822601539,782
782,Kidney,PABPN1,0.8534072696122805,783
783,Kidney,RP5-1056L3.3,0.8533942537534521,784
784,Kidney,AC006042.6,0.8533531881406595,785
785,Kidney,IFT81,0.8533458155094884,786
786,Kidney,LRRC20,0.8533208422007099,787
787,Kidney,TRAF3IP1,0.8533065403002835,788
788,Kidney,PMF1,0.8531320474216346,789
789,Kidney,PARD3,0.853082718486451,790
790,Kidney,IQCD,0.8530481500154657,791
791,Kidney,EIF2S1,0.8528433872873747,792
792,Kidney,PSMD6,0.8528237514730409,793
793,Kidney,RP3-337H4.9,0.8528083467471853,794
794,Kidney,RP11-203M5.8,0.8527303335473583,795
795,Kidney,COG3,0.8527061330432976,796
796,Kidney,E2F3,0.8526584360876884,797
797,Kidney,GNG4,0.8526275001592675,798
798,Kidney,RNF144B,0.8525568900039866,799
799,Kidney,LCN12,0.8525454874567655,800
800,Kidney,HDAC4,0.8525316495289006,801
801,Kidney,LINC00511,0.8523926991233317,802
802,Kidney,TULP3,0.8522546272277917,803
803,Kidney,TMX4,0.8522393131603289,804
804,Kidney,SNCG,0.8521833611502625,805
805,Kidney,ERMAP,0.8521141480344764,806
806,Kidney,RP11-758H9.2,0.8520080531253198,807
807,Kidney,SLC5A6,0.8519977753297147,808
808,Kidney,PRMT3,0.8519071300670523,809
809,Kidney,AP3M1,0.8518637255080534,810
810,Kidney,HECTD3,0.8518610350354758,811
811,Kidney,FAM3D-AS1,0.8518226346564992,812
812,Kidney,RP11-622C24.2,0.8517664307958129,813
813,Kidney,MTX3,0.8516633040435545,814
814,Kidney,ZNF142,0.8515452816003685,815
815,Kidney,C12orf29,0.8515154344709542,816
816,Kidney,MID1IP1,0.851480146956939,817
817,Kidney,SMURF1,0.8513598959646871,818
818,Kidney,SLC41A2,0.8513573569181518,819
819,Kidney,POLR2B,0.8513331802505056,820
820,Kidney,ZNF622,0.8512923197873895,821
821,Kidney,SEMA3B,0.8512823013231823,822
822,Kidney,PEX13,0.8509970421317804,823
823,Kidney,TLCD1,0.8509890945103935,824
824,Kidney,DCBLD1,0.8509882605960849,825
825,Kidney,ZDHHC1,0.8509695765680518,826
826,Kidney,POLE,0.8509679791035587,827
827,Kidney,LIPE-AS1,0.8508855434369322,828
828,Kidney,CTD-2600O9.2,0.8508522093002603,829
829,Kidney,MAP1LC3B2,0.8508290424159634,830
830,Kidney,MOB1A,0.8507360930582456,831
831,Kidney,RPLP1P6,0.8506986549828025,832
832,Kidney,BTNL8,0.8506128647593567,833
833,Kidney,PDXK,0.8505772295593349,834
834,Kidney,HERC2,0.8505499680818738,835
835,Kidney,ZNF207,0.8503730716399549,836
836,Kidney,RP11-461A8.4,0.8502936087199521,837
837,Kidney,TRIM11,0.8502932028275566,838
838,Kidney,GRB10,0.8502623988567373,839
839,Kidney,YWHAE,0.8502610112456721,840
840,Kidney,NXF1,0.8501826236359139,841
841,Kidney,MIR4534,0.8501344233493119,842
842,Kidney,TSEN54,0.8500771925293384,843
843,Kidney,YAP1,0.8500693436227095,844
844,Kidney,CTC-343N3.1,0.8499876206958711,845
845,Kidney,PPP1R8,0.8498453281292662,846
846,Kidney,MYPOP,0.8498090420145681,847
847,Kidney,LYPLAL1,0.8497152543136376,848
848,Kidney,CCDC102A,0.8497023133435517,849
849,Kidney,EVC,0.849560582184096,850
850,Kidney,SLCO2B1,0.8495475583146975,851
851,Kidney,SLC15A4,0.8495162176339746,852
852,Kidney,OGFOD1,0.8495100386557283,853
853,Kidney,GSTA1,0.8495062668106261,854
854,Kidney,RP11-448G15.3,0.849459154249462,855
855,Kidney,DBR1,0.849439288348659,856
856,Kidney,SLC38A10,0.8492187556856612,857
857,Kidney,KDM4C,0.8492085210304504,858
858,Kidney,BCAR1,0.849117202176777,859
859,Kidney,AASDHPPT,0.8491148791588062,860
860,Kidney,PTPA,0.8490602970187442,861
861,Kidney,ZNF362,0.8490600344793758,862
862,Kidney,RP11-505K9.4,0.8490539189643476,863
863,Kidney,SUMF2,0.848995930471869,864
864,Kidney,CCDC69,0.8489462211908382,865
865,Kidney,MARCH1,0.8488636522645486,866
866,Kidney,MATN4,0.8488518501497776,867
867,Kidney,UHRF2,0.8488440704168451,868
868,Kidney,TRAPPC8,0.8488270330773501,869
869,Kidney,FAR2P2,0.8487800795240585,870
870,Kidney,SLC16A5,0.848768504585736,871
871,Kidney,AHI1,0.8487214585215388,872
872,Kidney,HIPK3,0.8487201432386249,873
873,Kidney,GFRA3,0.8487034023539287,874
874,Kidney,RP11-284F21.10,0.8486427144272698,875
875,Kidney,DMKN,0.8483915584276773,876
876,Kidney,STAB1,0.8483150037537581,877
877,Kidney,JRKL,0.8482893329671352,878
878,Kidney,RAB11FIP5,0.8482699748440337,879
879,Kidney,RP11-83A24.2,0.8482280235590716,880
880,Kidney,IL20RA,0.8481786254676593,881
881,Kidney,STAG3L3,0.8479633079933585,882
882,Kidney,RP13-104F24.1,0.8479308556552736,883
883,Kidney,LCK,0.8479305088962346,884
884,Kidney,PRIM1,0.84793033456345,885
885,Kidney,RIN3,0.8476475143569892,886
886,Kidney,TNFRSF1A,0.8476423792900798,887
887,Kidney,RP11-90P13.1,0.8475823086888573,888
888,Kidney,PFDN1,0.8475309884300589,889
889,Kidney,MTPAP,0.8475065244929204,890
890,Kidney,LGR6,0.847485883805281,891
891,Kidney,APLF,0.8474825167305557,892
892,Kidney,CASP10,0.8474371618861901,893
893,Kidney,IKZF5,0.8473993530466701,894
894,Kidney,RP1-278E11.3,0.847383991640537,895
895,Kidney,ENTPD3,0.8472999130600407,896
896,Kidney,SP110,0.8472746202833659,897
897,Kidney,CCDC77,0.8471061889387212,898
898,Kidney,CAPRIN1,0.8470959662080265,899
899,Kidney,ZBED3,0.8470261436494576,900
900,Kidney,OSBPL5,0.8470061469052904,901
901,Kidney,USP14,0.847004095583528,902
902,Kidney,SLC7A6OS,0.8470010179042895,903
903,Kidney,NUDT1,0.8469703324932911,904
904,Kidney,CCDC18-AS1,0.8468965132241667,905
905,Kidney,RP11-531F16.4,0.8468518928699938,906
906,Kidney,RP11-736N17.8,0.84684223720997,907
907,Kidney,AHCTF1,0.8468253637836193,908
908,Kidney,MMACHC,0.8468132911163375,909
909,Kidney,MBTD1,0.8467797091224817,910
910,Kidney,CAPG,0.8467668301767067,911
911,Kidney,ITGB4,0.8467551339848118,912
912,Kidney,PPP2CB,0.8466415288561931,913
913,Kidney,PTOV1-AS2,0.8465837750163925,914
914,Kidney,NEO1,0.8465703525874192,915
915,Kidney,KB-1507C5.4,0.8464890627305478,916
916,Kidney,C1orf162,0.8464603399707018,917
917,Kidney,LINC01132,0.846457987463503,918
918,Kidney,HOXB-AS3,0.8464422564218809,919
919,Kidney,TSPAN1,0.8464013503005486,920
920,Kidney,SVIL-AS1,0.8463719952907531,921
921,Kidney,ZC3H12D,0.8463523009872082,922
922,Kidney,RP5-821D11.7,0.8463139866714281,923
923,Kidney,RIOK3,0.8462230311216477,924
924,Kidney,ZNF551,0.8462037478423007,925
925,Kidney,CHMP7,0.8461300694869469,926
926,Kidney,TXK,0.8460927212515276,927
927,Kidney,PPP1R3C,0.8460917603702881,928
928,Kidney,CACYBP,0.8460407510044884,929
929,Kidney,MB21D1,0.8459833507626259,930
930,Kidney,C20orf166-AS1,0.845864740938071,931
931,Kidney,CTXN3,0.8458166109750694,932
932,Kidney,YY1AP1,0.8457893667364016,933
933,Kidney,RPP25,0.8457594167842797,934
934,Kidney,SMIM3,0.8456243565947116,935
935,Kidney,NKAIN4,0.8454865801706831,936
936,Kidney,COX6A1P2,0.845448084745879,937
937,Kidney,AMIGO1,0.8454074225903534,938
938,Kidney,RP11-227G15.11,0.8452908572947322,939
939,Kidney,SARS,0.8452219955491016,940
940,Kidney,CYBA,0.8451124564257555,941
941,Kidney,CHP2,0.8450875917253482,942
942,Kidney,SNW1,0.8450269348103336,943
943,Kidney,FHIT,0.8448744379665912,944
944,Kidney,MAN1B1,0.8448511463457548,945
945,Kidney,DGAT2,0.8448267165658384,946
946,Kidney,RP11-35J10.6,0.8447783451852665,947
947,Kidney,TRMT2B,0.8447348114626227,948
948,Kidney,SETMAR,0.844717239541744,949
949,Kidney,GSPT1,0.8446283286170654,950
950,Kidney,PTPMT1,0.8445577293595289,951
951,Kidney,PGAP2,0.8444815313687092,952
952,Kidney,FAM214A,0.8444356971888286,953
953,Kidney,ABT1,0.8444323348547136,954
954,Kidney,NDST2,0.8442140037607747,955
955,Kidney,CIT,0.8441437231455086,956
956,Kidney,MYBBP1A,0.8440505872741196,957
957,Kidney,FZD3,0.8439491818678229,958
958,Kidney,MIOX,0.8438891032058757,959
959,Kidney,TLR3,0.8438619210683695,960
960,Kidney,PIAS1,0.8437772686747911,961
961,Kidney,SRSF12,0.8437727342841884,962
962,Kidney,TRIM5,0.8436774816896574,963
963,Kidney,KCNK15,0.84365781438178,964
964,Kidney,RBM26,0.8436363478238026,965
965,Kidney,IPO5,0.8435604127432046,966
966,Kidney,PLD6,0.8435372128449397,967
967,Kidney,WDR45B,0.8432337700051611,968
968,Kidney,TTC33,0.8431573030610915,969
969,Kidney,ZNF766,0.8431096600526039,970
970,Kidney,MFSD4B,0.8431012304672492,971
971,Kidney,LOXL3,0.8430031680464645,972
972,Kidney,LINC00624,0.8429834710292058,973
973,Kidney,CTGF,0.8429037838098156,974
974,Kidney,ZNF577,0.8428317976248278,975
975,Kidney,CXorf36,0.8427742385406467,976
976,Kidney,RP11-25K19.1,0.8426987217488398,977
977,Kidney,HOGA1,0.8425934612810064,978
978,Kidney,FCMR,0.842479587537129,979
979,Kidney,SNHG5,0.8423212544189389,980
980,Kidney,TBL2,0.8422908768142748,981
981,Kidney,CTD-2162K18.4,0.8422845816209616,982
982,Kidney,NEPRO,0.8422711627826104,983
983,Kidney,ZNF248,0.8422260559525907,984
984,Kidney,BRINP1,0.8421243118435383,985
985,Kidney,C3orf33,0.8420317095930747,986
986,Kidney,RBP7,0.8420134728444896,987
987,Kidney,KDELR3,0.8420106294666657,988
988,Kidney,PAIP1P1,0.8420057934713174,989
989,Kidney,NPHP4,0.8419389765135379,990
990,Kidney,ZFP64,0.8418487441363499,991
991,Kidney,MRPL50,0.8418438723964553,992
992,Kidney,KCNMB1,0.8417263444447024,993
993,Kidney,SH3RF3,0.8416846862292853,994
994,Kidney,LRRC61,0.8415682504568617,995
995,Kidney,KIAA1147,0.8414465684532335,996
996,Kidney,AP4E1,0.8413520745618388,997
997,Kidney,ABI1,0.8411653382457914,998
998,Kidney,CORO1C,0.8411099129580447,999
999,Kidney,RP11-1148L6.8,0.8409816876472151,1000
1000,Kidney,PIPSL,0.8409230348498254,1001
1001,Kidney,SKOR1,0.8407729636961301,1002
1002,Kidney,TRIM32,0.8407719549552479,1003
1003,Kidney,NECAB2,0.8407631344376724,1004
1004,Kidney,NT5C3A,0.8407258882376856,1005
1005,Kidney,YOD1,0.8407074257448197,1006
1006,Kidney,KLRD1,0.8407060756172394,1007
1007,Kidney,DBF4,0.8406061023266566,1008
1008,Kidney,RPL15P3,0.8405795822389865,1009
1009,Kidney,DEK,0.840517539702138,1010
1010,Kidney,RASSF6,0.8403579856167918,1011
1011,Kidney,SCAF8,0.8403422650383151,1012
1012,Kidney,DHRS11,0.8402872348122017,1013
1013,Kidney,SMCO4,0.8401466518852899,1014
1014,Kidney,C15orf57,0.840129028326494,1015
1015,Kidney,CTC-281F24.5,0.8400569967039255,1016
1016,Kidney,CEP152,0.8400077134543641,1017
1017,Kidney,ZNF541,0.8399998540361586,1018
1018,Kidney,RNF114,0.8399979463415005,1019
1019,Kidney,CDC42BPA,0.839754469658705,1020
1020,Kidney,TYW5,0.839733747959019,1021
1021,Kidney,INHBE,0.8396957033487228,1022
1022,Kidney,RP11-396B14.2,0.8395461088926507,1023
1023,Kidney,ITGA2B,0.8395337870468383,1024
1024,Kidney,AC104534.2,0.8395031817703089,1025
1025,Kidney,EIF4A2,0.8393987445178729,1026
1026,Kidney,RP11-629O1.2,0.8393946769134956,1027
1027,Kidney,HERC5,0.8393100143151252,1028
1028,Kidney,F7,0.8392463671855938,1029
1029,Kidney,RP11-70L8.4,0.8392073013644002,1030
1030,Kidney,ZBTB7B,0.8391866647002919,1031
1031,Kidney,UBE2O,0.8390595852846447,1032
1032,Kidney,OSGIN2,0.8390468839845119,1033
1033,Kidney,VPS13D,0.8389632129753608,1034
1034,Kidney,RP3-395M20.12,0.8389582281717449,1035
1035,Kidney,PEMT,0.8388225592471772,1036
1036,Kidney,HADH,0.8388206179592863,1037
1037,Kidney,ALOX12,0.8387918263677019,1038
1038,Kidney,RP11-174G6.5,0.8387416573245638,1039
1039,Kidney,CHD3,0.8387197764329625,1040
1040,Kidney,RP1-59D14.10,0.8386750822104185,1041
1041,Kidney,LRRC58,0.8386708127675024,1042
1042,Kidney,CDH4,0.8385716637156158,1043
1043,Kidney,SHC3,0.8385407387226774,1044
1044,Kidney,CEP57,0.8385158198261781,1045
1045,Kidney,HMGB3,0.8384206981565799,1046
1046,Kidney,SNX10,0.8383417663940432,1047
1047,Kidney,RP11-392O17.1,0.8383136187425552,1048
1048,Kidney,RP11-91J19.2,0.8382446734820209,1049
1049,Kidney,IQCH-AS1,0.8382332533017159,1050
1050,Kidney,KCNK1,0.8382313700665933,1051
1051,Kidney,CRBN,0.8381705428586593,1052
1052,Kidney,TRIB3,0.8381141280542186,1053
1053,Kidney,CTC-455F18.1,0.838052852139584,1054
1054,Kidney,GLT1D1,0.8380349603560243,1055
1055,Kidney,RP11-120K24.3,0.8379584842582201,1056
1056,Kidney,ME1,0.8377837945456945,1057
1057,Kidney,CTD-2562J17.6,0.8377812409429705,1058
1058,Kidney,FBLN2,0.837590484150962,1059
1059,Kidney,DHDDS,0.837578633285514,1060
1060,Kidney,MAML1,0.8374835132746657,1061
1061,Kidney,CRNDE,0.8374563901153447,1062
1062,Kidney,ZNF316,0.837432522589853,1063
1063,Kidney,LYL1,0.837417742665582,1064
1064,Kidney,EFCAB5,0.8374037208836672,1065
1065,Kidney,SLC6A1,0.8373812244334152,1066
1066,Kidney,BHLHE41,0.8373499979788133,1067
1067,Kidney,EGFLAM,0.8373438866659203,1068
1068,Kidney,USF2,0.8373366136514155,1069
1069,Kidney,LINC00998,0.8373212254298354,1070
1070,Kidney,RP11-730G20.2,0.8372649255286833,1071
1071,Kidney,RPF2,0.8371619306547016,1072
1072,Kidney,PRR26,0.8371495331721418,1073
1073,Kidney,RP11-876N24.3,0.837102506391513,1074
1074,Kidney,SOX6,0.8370912887545622,1075
1075,Kidney,RP11-849H4.2,0.83701021387957,1076
1076,Kidney,NUP205,0.8369514060628584,1077
1077,Kidney,NCOA5,0.8369286793125397,1078
1078,Kidney,FKBP4,0.8368980008529093,1079
1079,Kidney,ZNF217,0.8368523258181375,1080
1080,Kidney,CRYZ,0.8368137666425678,1081
1081,Kidney,HNMT,0.8368061073857275,1082
1082,Kidney,DNAAF3,0.8367431543485635,1083
1083,Kidney,RP11-89H19.2,0.8366646763659183,1084
1084,Kidney,AC011330.5,0.836571983611398,1085
1085,Kidney,CIB2,0.8365593131624369,1086
1086,Kidney,RP11-977G19.5,0.8365539828974968,1087
1087,Kidney,ETV1,0.836513141914596,1088
1088,Kidney,GSTM5,0.8364921921953399,1089
1089,Kidney,FNBP1,0.8363167729800383,1090
1090,Kidney,NEK10,0.8362969740309578,1091
1091,Kidney,CD79B,0.8362087108438154,1092
1092,Kidney,ZC3H4,0.8361387360238126,1093
1093,Kidney,NBAS,0.8361059968415473,1094
1094,Kidney,RP11-139H15.6,0.8360838755466199,1095
1095,Kidney,MRPL32,0.8359457415458533,1096
1096,Kidney,CTD-2012K14.6,0.8359392950041535,1097
1097,Kidney,RP11-372B4.3,0.8358769523424151,1098
1098,Kidney,RPL12P30,0.8358397055694325,1099
1099,Kidney,RP11-452L6.7,0.8358017638557849,1100
1100,Kidney,SMG1P7,0.8357862155953432,1101
1101,Kidney,BBS1,0.8357365002448195,1102
1102,Kidney,RCC1,0.8356848029961734,1103
1103,Kidney,TLR2,0.8356255597986069,1104
1104,Kidney,SLC38A6,0.8355742619227303,1105
1105,Kidney,FLJ46284,0.8355390484506807,1106
1106,Kidney,FAM69A,0.8354900005393817,1107
1107,Kidney,PINK1,0.8354180386619667,1108
1108,Kidney,NEK3,0.8353552110213485,1109
1109,Kidney,APOBEC3G,0.8353146019669715,1110
1110,Kidney,RPS11P6,0.8352564794708768,1111
1111,Kidney,CTB-25B13.5,0.8351907297839776,1112
1112,Kidney,DNAJC24,0.8350288936936703,1113
1113,Kidney,CCDC138,0.8350220686621407,1114
1114,Kidney,FAM83D,0.8349959268139605,1115
1115,Kidney,HSD3B2,0.8349914895240832,1116
1116,Kidney,RP11-572M11.3,0.8348545537609725,1117
1117,Kidney,SRBD1,0.8346876913306401,1118
1118,Kidney,DPH6-AS1,0.8345766591392086,1119
1119,Kidney,C6,0.8345503057916575,1120
1120,Kidney,RP11-408H1.3,0.8344749184325672,1121
1121,Kidney,PI15,0.834419470951929,1122
1122,Kidney,AC004076.5,0.8343885117667827,1123
1123,Kidney,ADSSL1,0.8343848946906594,1124
1124,Kidney,NDC80,0.8343206204352198,1125
1125,Kidney,GLO1,0.8342754796621982,1126
1126,Kidney,USPL1,0.8341943638143441,1127
1127,Kidney,NUCKS1,0.8341594678027889,1128
1128,Kidney,POU6F1,0.8341002711364842,1129
1129,Kidney,AFG3L1P,0.8340745352543021,1130
1130,Kidney,CTB-50L17.8,0.8340581263572355,1131
1131,Kidney,LA16c-349E10.1,0.8340523168143337,1132
1132,Kidney,HLCS,0.8340236198575229,1133
1133,Kidney,STAT2,0.833989262891763,1134
1134,Kidney,PHGDH,0.8339407748724145,1135
1135,Kidney,RP11-5P18.10,0.833786768321068,1136
1136,Kidney,CGGBP1,0.8337602606450714,1137
1137,Kidney,TBC1D8B,0.8336048065428707,1138
